name,description
Distance,거리[m]
A_M1_C_B1_Y,대차상부 차체 횡가속도[m/s^2]
A_M1_C_B1_Z,대차상부 차체 수직가속도[m/s^2]
A_M1_B1_W1_Y_L,좌측 전위 대차 프레임 횡가속도[m/s^2]
A_M1_B1_BC_Y_L,좌측 중앙 대차 프레임 횡가속도[m/s^2]
A_M1_B1_W2_Y_L,좌측 후위 대차 프레임 횡가속도[m/s^2]
A_M1_B1_W1_Y_R,우측 전위 대차 프레임 횡가속도[m/s^2]
A_M1_B1_BC_Y_R,우측 중앙 대차 프레임 횡가속도[m/s^2]
A_M1_B1_W2_Y_R,우측 후위 대차 프레임 횡가속도[m/s^2]
A_M1_B1_W1_Z_L,좌측 전위 대차 프레임 수직가속도[m/s^2]
A_M1_B1_BC_Z_L,좌측 중앙 대차 프레임 수직가속도[m/s^2]
A_M1_B1_W2_Z_L,좌측 후위 대차 프레임 수직가속도[m/s^2]
A_M1_B1_W1_Z_R,우측 전위 대차 프레임 수직가속도[m/s^2]
A_M1_B1_BC_Z_R,우측 중앙 대차 프레임 수직가속도[m/s^2]
A_M1_B1_W2_Z_R,우측 후위 대차 프레임 수직가속도[m/s^2]
A__B1_W1_Y_A_axle_L,좌측 전위 액슬박스 횡가속도[m/s^2]
A__B1_W2_Y_A_axle_L,좌측 후위 액슬박스 횡가속도[m/s^2]
A__B1_W1_Y_A_axle_R,우측 전위 액슬박스 횡가속도[m/s^2]
A__B1_W2_Y_A_axle_R,우측 후위 액슬박스 횡가속도[m/s^2]
A__B1_W1_Z_A_axle_L,좌측 전위 액슬박스 수직가속도[m/s^2]
A__B1_W2_Z_A_axle_L,좌측 후위 액슬박스 수직가속도[m/s^2]
A__B1_W1_Z_A_axle_R,우측 전위 액슬박스 수직가속도[m/s^2]
A__B1_W2_Z_A_axle_R,우측 후위 액슬박스 수직가속도[m/s^2]
V_M1_B1_W1_L,좌측 전위 차륜 수직하중[kN]
V_M1_B1_W1_R,우측 전위 차륜 수직하중[kN]
QL_M1_B1_W1,좌측 전위 차륜 윤중감소율
QR_M1_B1_W1,우측 전위 차륜 윤중감소율
V_M1_B1_W2_L,좌측 후위 차륜 수직하중[kN]
V_M1_B1_W2_R,우측 후위 차륜 수직하중[kN]
QL_M1_B1_W2,좌측 후위 차륜 윤중감소율
QR_M1_B1_W2,우측 후위 차륜 윤중감소율
YL_M1_B1_W1,좌측 전위 차륜 탈선계수
YR_M1_B1_W1,우측 전위 차륜 탈선계수
YL_M1_B1_W2,좌측 후위 차륜 탈선계수
YR_M1_B1_W2,우측 후위 차륜 탈선계수
